ds,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,y
2013-09-09 00:01:01.912000,4298.46,3994.87,4263.08,4113.33,4330.26,4607.69,4040.0,4601.54,4182.05,4207.18,4189.74,4263.08,4593.85,4341.54,1
2013-09-09 00:01:01.920000,4299.49,4001.54,4262.05,4117.44,4337.95,4611.28,4044.62,4604.62,4195.38,4212.31,4192.31,4262.05,4594.87,4348.21,1
2013-09-09 00:01:01.928000,4304.62,4005.13,4269.23,4122.56,4333.85,4613.33,4047.69,4608.21,4193.85,4217.95,4192.31,4262.05,4602.05,4353.33,1
2013-09-09 00:01:01.936000,4307.18,4004.62,4273.85,4123.08,4332.31,4613.85,4048.72,4604.62,4184.1,4214.36,4193.33,4268.72,4603.59,4355.38,1
2013-09-09 00:01:01.944000,4315.9,4013.85,4283.08,4125.13,4341.03,4616.41,4054.36,4608.21,4194.87,4219.49,4205.13,4283.59,4610.26,4365.64,1
2013-09-09 00:01:01.952000,4327.18,4017.44,4298.46,4127.69,4342.56,4616.92,4061.03,4617.44,4207.69,4229.23,4212.31,4290.26,4620.0,4374.87,1
2013-09-09 00:01:01.960000,4326.67,4007.69,4297.95,4126.15,4333.85,4615.38,4058.46,4616.41,4200.0,4227.69,4206.15,4284.62,4617.44,4368.72,1
2013-09-09 00:01:01.968000,4316.41,4002.56,4283.08,4122.05,4334.36,4616.41,4053.33,4610.26,4191.79,4223.08,4203.08,4278.97,4612.82,4359.49,1
2013-09-09 00:01:01.976000,4315.38,4008.21,4277.95,4122.05,4343.59,4617.44,4050.26,4609.23,4199.49,4229.74,4210.77,4280.51,4615.9,4362.56,1
2013-09-09 00:01:01.984000,4317.44,4008.21,4277.95,4120.51,4343.08,4613.33,4045.64,4608.72,4198.46,4232.82,4212.82,4281.03,4615.9,4364.62,1
2013-09-09 00:01:01.992000,4309.74,4005.64,4269.74,4114.87,4337.95,4608.21,4042.05,4606.67,4189.23,4224.62,4203.08,4274.36,4608.21,4354.87,1
2013-09-09 00:01:02.000000,4305.13,4006.67,4264.62,4111.79,4341.54,4612.31,4048.21,4608.21,4196.92,4222.05,4195.9,4269.23,4602.05,4346.67,1
2013-09-09 00:01:02.008000,4303.08,4001.03,4260.51,4108.72,4343.08,4618.46,4055.9,4610.77,4198.46,4222.56,4193.85,4268.21,4596.41,4344.1,1
2013-09-09 00:01:02.016000,4296.92,3993.33,4251.28,4100.51,4333.33,4617.44,4053.85,4606.15,4182.05,4213.33,4193.85,4264.62,4592.31,4343.08,1
2013-09-09 00:01:02.024000,4296.41,3996.41,4246.67,4097.95,4329.74,4615.9,4050.77,4599.49,4179.49,4207.69,4192.31,4260.0,4595.9,4344.1,1
2013-09-09 00:01:02.032000,4303.08,4007.18,4248.21,4104.62,4336.92,4616.92,4053.33,4597.44,4190.26,4217.44,4193.33,4263.59,4602.05,4349.23,1
2013-09-09 00:01:02.040000,4308.72,4010.26,4252.31,4107.18,4335.9,4614.87,4053.33,4597.44,4186.67,4219.49,4196.92,4266.67,4603.59,4350.77,1
2013-09-09 00:01:02.048000,4312.31,4007.18,4258.46,4100.51,4334.36,4611.79,4048.72,4599.49,4176.41,4214.36,4200.0,4265.64,4602.56,4349.74,1
2013-09-09 00:01:02.056000,4313.85,4005.64,4263.08,4097.44,4338.97,4611.28,4046.67,4603.08,4180.51,4215.38,4200.0,4267.69,4602.05,4351.28,1
2013-09-09 00:01:02.064000,4314.36,4006.67,4262.05,4102.05,4338.97,4606.67,4047.18,4603.08,4188.72,4214.87,4199.49,4271.79,4604.1,4354.87,1
2013-09-09 00:01:02.072000,4317.44,4012.31,4266.15,4108.21,4337.95,4603.08,4041.54,4601.03,4191.28,4215.9,4204.1,4271.28,4605.64,4359.49,1
2013-09-09 00:01:02.080000,4319.49,4018.97,4269.74,4111.28,4343.08,4608.72,4041.03,4599.49,4187.18,4223.59,4207.18,4271.28,4606.67,4358.46,1
2013-09-09 00:01:02.088000,4317.44,4020.0,4266.67,4109.23,4347.18,4617.44,4051.28,4598.46,4183.59,4223.59,4204.1,4271.28,4610.26,4355.38,1
2013-09-09 00:01:02.096000,4318.46,4018.46,4264.62,4107.69,4344.62,4617.95,4054.87,4595.9,4185.64,4217.44,4205.13,4268.21,4615.38,4359.49,1
2013-09-09 00:01:02.104000,4323.08,4021.03,4268.72,4108.72,4341.54,4613.85,4049.74,4596.41,4192.31,4223.08,4210.26,4270.26,4618.97,4365.64,1
2013-09-09 00:01:02.112000,4327.69,4025.13,4272.82,4109.74,4342.56,4615.38,4050.77,4603.59,4196.92,4233.85,4213.85,4273.85,4622.05,4367.18,1
2013-09-09 00:01:02.120000,4323.08,4022.05,4268.21,4108.21,4340.0,4616.92,4054.36,4608.21,4195.9,4232.31,4213.85,4274.87,4623.59,4365.13,1
2013-09-09 00:01:02.128000,4314.36,4014.36,4262.56,4104.62,4335.38,4609.74,4049.74,4603.08,4189.74,4227.69,4212.82,4274.87,4622.05,4361.54,1
2013-09-09 00:01:02.136000,4316.92,4015.9,4265.13,4102.56,4335.38,4602.56,4042.56,4596.92,4188.72,4232.82,4218.46,4275.38,4623.08,4363.59,1
2013-09-09 00:01:02.144000,4318.46,4016.92,4267.18,4103.08,4334.36,4599.49,4041.03,4601.03,4193.33,4235.38,4217.95,4272.31,4623.08,4361.03,1
2013-09-09 00:01:02.152000,4307.18,4008.72,4259.49,4103.08,4332.31,4600.0,4042.56,4608.21,4191.79,4227.18,4209.23,4268.72,4615.38,4349.23,1
2013-09-09 00:01:02.160000,4297.44,4004.62,4250.26,4101.54,4330.77,4601.54,4043.08,4606.15,4180.51,4217.95,4201.03,4264.1,4609.23,4346.15,1
2013-09-09 00:01:02.168000,4298.46,4008.72,4249.74,4099.49,4328.21,4602.56,4042.56,4595.9,4171.79,4212.31,4197.95,4260.0,4608.72,4350.26,1
2013-09-09 00:01:02.176000,4300.0,4008.21,4258.97,4100.51,4328.72,4600.51,4044.62,4588.21,4172.31,4213.33,4200.0,4264.62,4607.18,4349.23,1
2013-09-09 00:01:02.184000,4300.51,4005.13,4264.62,4103.59,4329.74,4599.49,4045.13,4591.28,4178.46,4221.54,4200.51,4269.74,4605.13,4347.18,1
2013-09-09 00:01:02.192000,4306.15,4009.23,4261.54,4103.59,4328.21,4598.97,4041.54,4594.87,4183.59,4223.59,4198.97,4270.26,4608.72,4351.79,1
2013-09-09 00:01:02.200000,4313.85,4017.44,4269.23,4108.72,4334.36,4600.0,4039.49,4592.82,4185.64,4223.59,4205.13,4275.38,4617.44,4363.08,1
2013-09-09 00:01:02.208000,4318.97,4024.1,4280.51,4117.44,4343.08,4605.64,4043.08,4597.44,4188.21,4229.74,4215.38,4282.05,4621.54,4367.18,1
2013-09-09 00:01:02.216000,4321.03,4027.18,4274.36,4118.46,4342.56,4607.69,4045.64,4606.15,4191.79,4229.23,4212.31,4281.54,4623.08,4361.54,1
2013-09-09 00:01:02.224000,4320.51,4027.69,4267.69,4112.31,4341.03,4606.15,4043.59,4603.08,4193.33,4226.67,4206.67,4278.46,4620.0,4356.92,1
2013-09-09 00:01:02.232000,4314.36,4022.05,4272.31,4108.21,4341.54,4606.15,4045.13,4600.51,4194.87,4227.18,4209.23,4275.9,4612.31,4353.33,1
2013-09-09 00:01:02.240000,4302.56,4010.26,4268.72,4106.67,4335.9,4606.67,4046.15,4607.69,4194.87,4224.62,4207.69,4273.33,4608.21,4347.18,1
2013-09-09 00:01:02.248000,4295.38,4004.62,4261.54,4104.1,4332.31,4606.67,4042.56,4606.67,4192.31,4223.59,4204.1,4269.74,4609.74,4346.15,1
2013-09-09 00:01:02.256000,4296.92,4008.72,4261.54,4105.13,4335.9,4604.62,4037.95,4600.0,4190.77,4222.56,4202.56,4263.59,4610.26,4346.67,1
2013-09-09 00:01:02.264000,4297.95,4009.74,4255.38,4105.64,4335.38,4602.56,4038.46,4598.46,4185.13,4213.33,4199.49,4260.51,4602.56,4338.97,1
2013-09-09 00:01:02.272000,4293.85,4002.56,4250.77,4101.03,4330.77,4605.13,4046.15,4601.03,4178.46,4206.15,4195.38,4263.59,4595.9,4340.0,1
2013-09-09 00:01:02.280000,4294.87,3997.95,4258.46,4095.38,4333.33,4612.82,4056.41,4610.26,4189.23,4210.77,4196.92,4267.18,4598.46,4348.21,1
2013-09-09 00:01:02.288000,4301.03,4005.64,4262.05,4098.97,4337.95,4616.92,4062.56,4618.46,4206.67,4220.0,4204.1,4270.26,4608.72,4351.28,1
2013-09-09 00:01:02.296000,4303.08,4013.85,4262.56,4105.64,4335.38,4614.87,4060.51,4613.85,4202.56,4225.13,4209.23,4272.31,4614.36,4350.77,1
2013-09-09 00:01:02.304000,4304.1,4009.74,4264.1,4100.51,4328.72,4608.72,4054.87,4606.15,4184.1,4217.95,4203.08,4272.82,4605.64,4348.21,1
2013-09-09 00:01:02.312000,4305.64,4006.67,4264.1,4098.46,4327.69,4601.03,4049.23,4602.05,4181.03,4210.77,4196.41,4272.82,4600.51,4348.21,1
2013-09-09 00:01:02.320000,4306.67,4012.31,4265.13,4108.72,4332.82,4602.56,4042.56,4598.97,4189.74,4218.46,4202.05,4273.33,4605.64,4351.28,1
2013-09-09 00:01:02.328000,4306.67,4010.26,4265.13,4108.21,4333.85,4607.18,4038.97,4600.0,4188.72,4222.56,4203.08,4271.28,4604.1,4349.23,1
2013-09-09 00:01:02.336000,4303.08,3999.49,4262.05,4091.79,4328.72,4603.59,4039.49,4598.46,4181.03,4216.92,4193.85,4267.18,4596.41,4343.59,1
2013-09-09 00:01:02.344000,4296.41,3995.9,4260.51,4089.74,4326.67,4599.49,4040.0,4591.79,4179.49,4219.49,4191.28,4267.18,4599.49,4345.13,1
2013-09-09 00:01:02.352000,4297.95,4003.59,4263.08,4101.03,4332.31,4604.1,4040.0,4591.79,4181.03,4224.62,4196.92,4270.26,4607.18,4351.28,1
2013-09-09 00:01:02.360000,4304.62,4010.77,4264.62,4103.08,4335.38,4610.26,4045.64,4599.49,4185.64,4223.08,4202.05,4271.79,4606.67,4352.31,1
2013-09-09 00:01:02.368000,4305.64,4007.69,4263.59,4097.95,4331.28,4613.33,4048.72,4603.08,4194.36,4223.59,4204.1,4272.82,4607.18,4350.77,1
2013-09-09 00:01:02.376000,4304.62,4003.08,4263.59,4101.54,4328.21,4608.72,4040.51,4603.08,4198.46,4229.23,4204.1,4274.87,4609.74,4352.82,1
2013-09-09 00:01:02.384000,4308.72,4008.72,4266.15,4107.18,4333.33,4602.05,4032.82,4606.67,4201.54,4234.36,4204.62,4274.87,4611.28,4357.44,1
2013-09-09 00:01:02.392000,4308.72,4012.31,4267.18,4105.64,4335.9,4605.13,4042.56,4612.82,4201.03,4238.46,4202.56,4270.26,4609.23,4350.77,1
2013-09-09 00:01:02.400000,4301.03,4008.21,4264.1,4102.56,4331.28,4609.74,4050.26,4611.79,4194.87,4234.36,4194.36,4265.13,4603.59,4341.54,1
2013-09-09 00:01:02.408000,4296.92,4005.13,4263.08,4103.59,4329.23,4605.64,4045.64,4602.56,4190.26,4227.18,4191.79,4263.59,4599.49,4343.59,1
2013-09-09 00:01:02.416000,4298.97,4003.59,4265.64,4105.64,4333.33,4605.64,4043.59,4599.49,4188.21,4226.15,4196.41,4266.67,4601.03,4346.15,1
2013-09-09 00:01:02.424000,4300.0,4002.05,4265.13,4105.64,4336.41,4607.69,4047.69,4601.03,4184.62,4230.26,4199.49,4272.82,4603.59,4345.13,1
2013-09-09 00:01:02.432000,4298.46,4003.08,4264.62,4106.15,4335.38,4602.56,4048.72,4596.41,4183.08,4228.72,4199.49,4276.41,4603.08,4348.21,1
2013-09-09 00:01:02.440000,4297.95,4004.1,4265.13,4107.18,4333.85,4602.05,4047.69,4597.95,4189.23,4222.56,4198.97,4272.82,4600.0,4348.72,1
2013-09-09 00:01:02.448000,4299.49,4006.15,4266.15,4106.67,4332.82,4609.23,4046.67,4607.18,4194.36,4221.03,4195.9,4270.77,4597.44,4346.15,1
2013-09-09 00:01:02.456000,4302.05,4008.72,4264.62,4106.67,4334.36,4608.72,4048.72,4615.9,4200.51,4227.69,4196.92,4273.33,4599.49,4350.26,1
2013-09-09 00:01:02.464000,4302.05,4010.77,4264.1,4108.21,4338.46,4606.15,4052.82,4622.05,4206.67,4235.9,4202.56,4271.79,4604.1,4353.33,1
2013-09-09 00:01:02.472000,4303.59,4012.31,4268.21,4108.72,4337.95,4611.28,4055.9,4623.08,4201.03,4234.87,4202.56,4270.77,4605.13,4351.28,1
2013-09-09 00:01:02.480000,4305.64,4011.79,4268.72,4109.23,4333.85,4612.31,4056.41,4614.36,4189.74,4224.62,4198.97,4273.33,4602.56,4351.79,1
2013-09-09 00:01:02.488000,4302.56,4007.69,4270.77,4110.26,4334.36,4610.26,4049.74,4606.15,4185.13,4219.49,4194.87,4274.36,4598.97,4350.77,1
2013-09-09 00:01:02.496000,4297.95,3998.97,4274.87,4107.18,4334.87,4613.85,4043.08,4607.18,4187.69,4222.56,4196.41,4273.85,4599.49,4347.18,1
2013-09-09 00:01:02.504000,4298.97,3993.85,4271.28,4100.51,4329.23,4609.74,4041.54,4609.23,4191.28,4224.62,4202.56,4273.33,4603.59,4350.26,1
2013-09-09 00:01:02.512000,4300.51,3995.9,4263.59,4101.54,4328.21,4602.05,4040.0,4606.67,4190.26,4223.08,4204.1,4270.77,4602.56,4349.23,1
2013-09-09 00:01:02.520000,4295.9,4002.56,4264.1,4107.69,4338.97,4607.69,4040.0,4603.59,4189.74,4222.05,4199.49,4269.23,4596.92,4340.0,1
2013-09-09 00:01:02.528000,4293.33,4007.69,4265.13,4109.23,4342.56,4614.87,4043.59,4602.05,4189.74,4221.54,4193.33,4265.13,4596.41,4332.82,1
2013-09-09 00:01:02.536000,4290.77,4002.56,4261.03,4107.18,4334.87,4611.79,4046.67,4604.1,4192.82,4217.95,4187.18,4258.46,4593.85,4329.74,1
2013-09-09 00:01:02.544000,4284.62,3993.85,4260.51,4105.64,4332.31,4608.72,4048.72,4609.74,4202.56,4220.0,4183.08,4258.97,4587.69,4330.26,1
2013-09-09 00:01:02.552000,4286.67,3997.95,4263.08,4105.13,4335.9,4611.79,4050.77,4609.23,4202.56,4229.74,4190.26,4267.18,4592.31,4338.97,1
2013-09-09 00:01:02.560000,4297.44,4005.64,4265.64,4106.67,4335.38,4613.33,4051.79,4603.08,4184.62,4226.15,4195.9,4271.79,4599.49,4344.1,1
2013-09-09 00:01:02.568000,4296.92,4000.51,4265.13,4108.21,4333.33,4610.77,4054.87,4605.64,4179.49,4209.74,4189.74,4268.72,4594.36,4337.44,1
2013-09-09 00:01:02.576000,4288.72,4001.03,4263.59,4110.26,4336.41,4608.21,4056.92,4609.74,4190.77,4210.26,4187.18,4267.69,4590.77,4335.9,1
2013-09-09 00:01:02.584000,4294.36,4009.23,4264.62,4112.82,4338.46,4609.23,4052.82,4607.18,4193.85,4226.15,4192.82,4270.26,4592.82,4342.56,1
2013-09-09 00:01:02.592000,4300.0,3999.49,4265.64,4110.77,4336.92,4612.82,4050.77,4610.26,4192.31,4226.15,4195.38,4270.77,4592.82,4340.0,1
2013-09-09 00:01:02.600000,4288.72,3983.59,4265.13,4104.62,4331.28,4613.85,4049.74,4613.33,4193.33,4211.79,4188.21,4270.77,4586.15,4331.79,1
2013-09-09 00:01:02.608000,4280.0,3980.51,4264.1,4102.56,4326.15,4608.72,4046.67,4606.15,4191.28,4209.74,4182.56,4269.74,4578.46,4328.21,1
2013-09-09 00:01:02.616000,4280.0,3977.44,4263.08,4102.56,4320.0,4604.62,4046.15,4608.72,4189.74,4213.85,4179.49,4261.54,4572.31,4320.51,1
2013-09-09 00:01:02.624000,4280.51,3974.87,4260.0,4097.95,4318.97,4606.15,4047.18,4613.85,4182.56,4205.13,4177.95,4253.33,4572.82,4321.03,1
2013-09-09 00:01:02.632000,4291.28,3989.23,4267.69,4105.64,4329.23,4605.64,4043.08,4602.56,4176.41,4204.62,4189.74,4264.62,4591.28,4342.56,1
2013-09-09 00:01:02.640000,4306.67,4004.62,4277.95,4120.51,4338.46,4598.46,4037.44,4595.9,4181.54,4222.05,4203.59,4282.56,4613.85,4355.9,1
2013-09-09 00:01:02.648000,4304.1,4004.62,4272.31,4120.0,4336.41,4595.9,4034.36,4603.08,4185.64,4226.67,4201.54,4277.95,4613.33,4346.67,1
2013-09-09 00:01:02.656000,4294.36,4000.51,4261.54,4114.36,4333.85,4602.56,4036.41,4604.62,4183.59,4214.36,4191.79,4262.05,4597.95,4335.9,1
2013-09-09 00:01:02.664000,4297.44,3998.97,4265.13,4115.38,4337.44,4609.23,4042.05,4601.54,4183.59,4213.85,4192.31,4264.62,4595.38,4336.92,1
2013-09-09 00:01:02.672000,4301.03,4000.51,4269.23,4118.97,4338.97,4611.79,4042.05,4605.13,4189.23,4221.03,4191.79,4270.77,4598.97,4336.41,1
2013-09-09 00:01:02.680000,4292.82,3998.97,4263.08,4115.38,4335.9,4610.26,4041.54,4608.72,4193.85,4216.41,4183.59,4261.03,4592.31,4327.69,1
2013-09-09 00:01:02.688000,4285.64,3995.38,4261.54,4111.79,4335.9,4608.21,4043.59,4605.64,4191.28,4207.18,4181.54,4255.9,4584.1,4324.62,1
2013-09-09 00:01:02.696000,4289.74,3998.97,4267.18,4115.38,4339.49,4608.21,4041.03,4604.62,4184.62,4207.18,4190.26,4264.62,4588.72,4333.33,1
2013-09-09 00:01:02.704000,4295.38,4003.59,4268.72,4121.54,4340.0,4610.26,4038.97,4604.1,4181.03,4215.9,4195.38,4271.79,4600.51,4340.0,1
2013-09-09 00:01:02.712000,4289.74,3999.49,4263.59,4121.54,4338.46,4612.31,4043.08,4597.44,4179.49,4220.51,4191.79,4266.15,4603.59,4334.87,1
2013-09-09 00:01:02.720000,4283.08,3994.36,4260.0,4114.87,4334.87,4611.79,4042.05,4589.74,4175.38,4214.36,4187.18,4257.44,4596.41,4328.72,1
2013-09-09 00:01:02.728000,4284.62,3993.85,4262.05,4115.38,4330.77,4608.21,4034.87,4590.77,4175.38,4207.18,4185.13,4260.0,4590.77,4329.74,1
2013-09-09 00:01:02.736000,4288.21,3994.36,4264.62,4117.95,4332.82,4609.23,4041.03,4597.95,4185.64,4208.21,4187.69,4268.21,4592.82,4332.31,1
2013-09-09 00:01:02.744000,4290.26,3996.92,4264.62,4120.51,4337.95,4611.79,4050.26,4608.21,4195.9,4216.41,4194.87,4270.77,4599.49,4336.41,1
2013-09-09 00:01:02.752000,4295.38,4002.56,4267.18,4124.62,4338.97,4607.18,4043.08,4613.33,4197.95,4221.03,4198.97,4274.87,4606.67,4345.13,1
2013-09-09 00:01:02.760000,4301.03,4006.15,4273.85,4124.1,4338.97,4600.51,4032.31,4604.62,4189.74,4218.46,4202.05,4281.54,4608.72,4348.72,1
2013-09-09 00:01:02.768000,4302.05,4007.18,4273.85,4123.59,4342.05,4600.51,4034.36,4591.79,4183.59,4218.46,4203.08,4277.44,4605.64,4344.1,1
2013-09-09 00:01:02.776000,4304.1,4008.72,4268.72,4129.74,4344.62,4608.72,4042.05,4596.41,4187.18,4221.03,4202.05,4271.28,4605.13,4345.64,1
2013-09-09 00:01:02.784000,4308.21,4014.87,4268.72,4134.87,4347.18,4615.9,4042.56,4608.21,4198.97,4225.13,4205.64,4275.9,4609.74,4354.87,1
2013-09-09 00:01:02.792000,4308.72,4017.95,4268.72,4126.67,4347.18,4613.33,4037.44,4608.21,4205.13,4233.33,4210.26,4278.97,4615.9,4354.87,1
2013-09-09 00:01:02.800000,4304.1,4010.26,4262.56,4117.95,4344.62,4606.67,4038.46,4606.15,4202.56,4234.87,4208.21,4271.28,4613.85,4346.15,1
2013-09-09 00:01:02.808000,4300.0,4005.13,4257.44,4118.46,4346.15,4607.18,4044.1,4610.26,4197.44,4226.67,4205.13,4266.67,4609.74,4345.64,1
2013-09-09 00:01:02.816000,4297.44,4008.21,4260.0,4117.44,4348.72,4615.9,4045.64,4610.77,4194.87,4224.1,4208.72,4267.18,4609.74,4348.21,1
2013-09-09 00:01:02.824000,4296.92,4005.13,4262.05,4112.31,4343.08,4615.38,4046.67,4610.26,4197.95,4228.21,4205.64,4266.15,4606.67,4341.54,1
2013-09-09 00:01:02.832000,4296.41,3993.85,4255.38,4105.64,4332.82,4606.15,4048.72,4609.74,4192.82,4224.1,4194.36,4265.64,4594.87,4335.38,1
2013-09-09 00:01:02.840000,4291.79,3987.18,4252.31,4101.54,4329.74,4603.08,4050.26,4601.54,4181.03,4212.82,4190.26,4265.13,4584.62,4335.38,1
2013-09-09 00:01:02.848000,4291.28,3989.74,4259.49,4103.59,4332.82,4603.59,4048.21,4594.36,4174.36,4203.08,4190.26,4263.59,4585.13,4335.9,1
2013-09-09 00:01:02.856000,4298.97,3995.9,4262.56,4106.67,4335.9,4601.03,4045.64,4593.85,4176.92,4202.56,4189.74,4264.62,4589.23,4338.46,1
2013-09-09 00:01:02.864000,4306.67,4000.0,4263.08,4107.69,4337.44,4601.03,4046.67,4598.46,4189.74,4214.87,4192.31,4272.31,4593.33,4346.67,1
2013-09-09 00:01:02.872000,4310.77,4001.54,4266.15,4108.72,4335.38,4605.13,4048.72,4604.1,4195.9,4225.64,4201.03,4278.46,4601.54,4351.79,1
2013-09-09 00:01:02.880000,4308.21,4000.51,4267.18,4107.69,4330.77,4603.59,4048.21,4604.1,4187.69,4223.08,4206.15,4276.41,4604.1,4350.77,1
2013-09-09 00:01:02.888000,4308.21,4002.56,4270.26,4106.15,4332.82,4605.13,4049.74,4609.23,4188.72,4218.97,4205.13,4278.97,4601.54,4354.87,1
2013-09-09 00:01:02.896000,4312.82,4006.67,4273.33,4109.23,4338.46,4614.87,4056.41,4622.05,4204.1,4225.13,4206.15,4284.1,4604.1,4358.97,1
2013-09-09 00:01:02.904000,4313.33,4006.67,4267.18,4108.72,4336.92,4616.92,4056.92,4620.0,4207.18,4230.77,4207.18,4281.54,4609.74,4355.38,1
2013-09-09 00:01:02.912000,4307.69,4005.13,4262.05,4105.64,4337.95,4612.82,4050.26,4609.74,4196.41,4229.74,4206.67,4278.97,4608.21,4352.31,1
2013-09-09 00:01:02.920000,4309.23,4007.18,4263.08,4110.77,4343.59,4613.33,4046.67,4611.79,4198.97,4233.33,4210.26,4283.59,4611.79,4360.0,1
2013-09-09 00:01:02.928000,4311.28,4012.82,4265.13,4116.92,4347.69,4616.92,4049.74,4618.46,4213.33,4247.69,4217.44,4284.62,4620.51,4365.13,1
2013-09-09 00:01:02.936000,4305.64,4013.33,4263.59,4113.33,4344.62,4615.9,4050.26,4616.41,4212.82,4249.74,4218.97,4281.03,4615.9,4355.38,1
2013-09-09 00:01:02.944000,4299.49,4004.1,4260.51,4106.15,4338.46,4612.82,4050.26,4610.26,4195.9,4234.87,4212.31,4276.41,4605.64,4346.67,1
2013-09-09 00:01:02.952000,4298.97,4000.0,4262.05,4106.15,4335.38,4614.36,4055.9,4605.64,4189.74,4230.77,4205.64,4272.31,4603.59,4351.28,1
2013-09-09 00:01:02.960000,4304.1,4008.21,4266.67,4113.33,4338.97,4616.41,4057.95,4607.18,4195.38,4234.36,4206.15,4275.9,4605.13,4356.41,1
2013-09-09 00:01:02.968000,4307.18,4010.26,4266.15,4116.92,4338.97,4613.85,4054.87,4612.82,4198.97,4232.31,4210.26,4278.46,4604.62,4353.85,1
2013-09-09 00:01:02.976000,4304.1,4004.62,4263.08,4111.28,4336.41,4612.31,4055.9,4617.44,4204.1,4231.28,4210.77,4275.38,4606.15,4356.92,1
2013-09-09 00:01:02.984000,4304.1,4004.62,4267.69,4106.67,4336.92,4617.44,4063.59,4621.54,4211.79,4238.97,4211.79,4281.54,4608.21,4361.54,1
2013-09-09 00:01:02.992000,4310.26,4007.69,4271.79,4110.26,4336.92,4619.49,4064.1,4617.95,4206.67,4240.51,4214.87,4288.72,4609.74,4362.56,1
2013-09-09 00:01:03.000000,4312.31,4009.23,4268.21,4113.85,4339.49,4615.38,4056.41,4608.21,4194.87,4233.85,4212.82,4285.64,4607.18,4361.54,1
2013-09-09 00:01:03.008000,4304.1,4003.59,4264.1,4109.74,4340.51,4615.38,4055.9,4610.77,4196.92,4227.69,4201.54,4276.92,4597.44,4352.31,1
2013-09-09 00:01:03.016000,4298.97,3995.9,4263.59,4106.15,4338.46,4619.49,4057.44,4618.97,4206.15,4224.1,4196.41,4272.31,4591.28,4344.1,1
2013-09-09 00:01:03.024000,4298.46,3996.92,4261.54,4107.69,4338.97,4618.46,4052.82,4612.82,4198.97,4222.56,4197.95,4267.69,4590.26,4340.0,1
2013-09-09 00:01:03.032000,4295.38,4003.59,4258.97,4110.77,4338.46,4612.82,4049.23,4602.56,4186.15,4221.03,4194.87,4266.15,4590.26,4339.49,1
2013-09-09 00:01:03.040000,4295.9,4005.13,4262.56,4110.26,4339.49,4611.28,4052.31,4602.56,4192.82,4219.49,4194.36,4271.28,4593.85,4345.64,1
2013-09-09 00:01:03.048000,4295.9,4002.56,4262.56,4108.21,4341.54,4615.9,4053.85,4604.62,4194.87,4215.38,4198.46,4273.85,4596.92,4348.21,1
2013-09-09 00:01:03.056000,4288.72,3997.44,4255.38,4106.67,4340.0,4615.9,4049.23,4602.05,4187.18,4215.38,4195.38,4269.74,4593.33,4338.97,1
2013-09-09 00:01:03.064000,4281.03,3992.82,4248.72,4104.1,4333.33,4612.82,4046.67,4605.13,4198.97,4218.97,4189.74,4261.54,4586.15,4330.26,1
2013-09-09 00:01:03.072000,4282.05,3997.95,4244.62,4104.1,4332.31,4614.36,4053.85,4614.87,4209.23,4218.97,4195.9,4259.49,4586.15,4338.97,1
2013-09-09 00:01:03.080000,4290.77,4007.69,4249.74,4109.74,4337.44,4615.38,4057.44,4614.87,4197.44,4223.59,4202.56,4268.21,4596.41,4353.85,1
2013-09-09 00:01:03.088000,4298.46,4008.21,4262.56,4109.74,4336.92,4613.33,4054.36,4611.28,4194.36,4228.21,4200.0,4276.41,4601.03,4349.74,1
2013-09-09 00:01:03.096000,4300.0,4004.1,4262.05,4103.08,4331.28,4614.36,4055.38,4614.36,4199.49,4225.13,4194.87,4273.33,4592.82,4340.51,1
2013-09-09 00:01:03.104000,4292.82,4002.56,4249.23,4099.49,4327.18,4612.31,4055.38,4608.72,4190.77,4219.49,4193.33,4266.67,4586.15,4344.1,1
2013-09-09 00:01:03.112000,4290.77,4003.59,4247.69,4105.64,4331.79,4608.21,4053.33,4601.03,4189.74,4219.49,4196.92,4268.21,4588.21,4348.21,1
2013-09-09 00:01:03.120000,4295.9,4003.59,4260.51,4108.72,4334.36,4612.31,4058.46,4609.74,4205.13,4225.64,4200.0,4272.31,4592.31,4346.15,1
2013-09-09 00:01:03.128000,4294.87,4003.08,4263.59,4105.64,4330.77,4616.41,4062.05,4616.92,4209.23,4230.77,4197.95,4271.79,4591.79,4345.13,1
2013-09-09 00:01:03.136000,4287.69,4001.54,4252.82,4104.62,4331.28,4614.36,4055.9,4611.28,4204.1,4228.21,4193.85,4266.67,4589.74,4344.62,1
2013-09-09 00:01:03.144000,4286.67,4002.56,4247.69,4104.62,4331.28,4615.38,4054.87,4611.79,4202.05,4224.62,4195.38,4265.64,4590.77,4342.56,1
2013-09-09 00:01:03.152000,4290.77,4007.18,4253.33,4104.62,4329.74,4614.87,4061.54,4614.87,4193.85,4225.13,4197.44,4267.69,4591.28,4344.1,1
2013-09-09 00:01:03.160000,4294.87,4011.79,4260.0,4107.69,4332.31,4608.72,4061.54,4607.18,4185.13,4224.62,4195.38,4267.69,4592.31,4351.28,1
2013-09-09 00:01:03.168000,4298.97,4011.28,4264.62,4108.72,4333.33,4608.21,4055.38,4603.59,4188.21,4226.15,4194.36,4270.77,4595.9,4352.82,1
